code,industry_code,industry_sub_code,is_main,desc,industry_sub_name,num,industry_name,nk225,nk225hdy,nk225de,nk225ge,jpxnkms,nkcrs50,date,name,category,industry33code,industry33category,industry17code,industry17category,sizecode,sizecategory
8174,12,22,true,【LPガス最大手】関東一円に供給。グループで都市ガス拡大。,ガス供給サービス,13,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本瓦斯,市場第一部（内国株）,6100,小売業,14,小売 ,6,TOPIX Small 1
9536,12,22,true,【都市ガス4位】地盤は福岡、長崎、熊本県など。供給区域が分散。,ガス供給サービス,13,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,西部瓦斯,市場第一部（内国株）,4050,電気・ガス業,11,電力・ガス ,7,TOPIX Small 2
9543,12,22,true,【都市ガス中堅】販売量4位。静岡県中東部などで事業展開する。,ガス供給サービス,13,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,静岡ガス,市場第一部（内国株）,4050,電気・ガス業,11,電力・ガス ,7,TOPIX Small 2
9539,12,22,true,【都市ガス中堅】千葉県西部の人口増加地域に営業展開。,ガス供給サービス,13,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,京葉瓦斯,市場第二部（内国株）,4050,電気・ガス業,11,電力・ガス ,0,
9534,12,22,true,【都市ガス中堅】札幌、函館など55万件に供給。電力事業に参入。,ガス供給サービス,13,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,北海道瓦斯,市場第一部（内国株）,4050,電気・ガス業,11,電力・ガス ,7,TOPIX Small 2
9535,12,22,true,【都市ガス中堅】広島市や呉市など41万件に供給。工業用半数近い。,ガス供給サービス,13,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,広島ガス,市場第一部（内国株）,4050,電気・ガス業,11,電力・ガス ,7,TOPIX Small 2
3361,12,22,true,【LPG小売り中堅】卸業も手掛ける。ミネラル水の販売も。,ガス供給サービス,13,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,トーエル,市場第一部（内国株）,6100,小売業,14,小売 ,7,TOPIX Small 2
9537,12,22,true,【新潟県地盤】新潟市や長岡市など新潟県内に都市ガスを供給。,ガス供給サービス,13,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,北陸瓦斯,市場第二部（内国株）,4050,電気・ガス業,11,電力・ガス ,0,
9818,12,22,true,【LPガス販売中堅】独立系。産業用、医療用ガスにも注力。,ガス供給サービス,13,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,大丸エナウィン,市場第二部（内国株）,6050,卸売業,13,商社・卸売 ,0,
7462,12,23,true,【店舗運営】ガソリンスタンドや自転車店などを関東地方で展開。,ガソリンスタンド,1,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ダイヤ通商,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売 ,0,
3150,12,24,true,【電力コンサル】電気料金の削減を提案。給湯器などの代理販売も。,省エネルギー・ＥＳＣＯ,2,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,グリムス,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売 ,0,
1711,12,24,true,【ESCO事業】削減保証付きで顧客のエネルギー消費量削減を支援。,省エネルギー・ＥＳＣＯ,2,電力・ガス,false,false,false,false,false,false,2019-09-30 00:00:00.000000,省電舎ホールディングス,市場第二部（内国株）,2050,建設業,3,建設・資材 ,0,
3201,21,31,true,【毛紡織の名門】制服で実績。中国生産強化。不動産事業が支え。,天然繊維（植物・動物繊維）,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本毛織,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,6,TOPIX Small 1
5858,26,110,true,False,金属プレス製品,6,製鉄・金属製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＳＴＧ,PRO Market,3500,非鉄金属,7,鉄鋼・非鉄 ,0,
3106,21,31,true,【堅実経営】ジーンズ中心に厚地が主力。化成品など非繊維拡大。,天然繊維（植物・動物繊維）,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,倉敷紡績,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
3123,21,31,true,【綿紡中堅】輸入糸販売など繊維事業が主力。不動産事業も展開。,天然繊維（植物・動物繊維）,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,サイボー,市場第二部（内国株）,3100,繊維製品,4,素材・化学 ,0,
3204,21,31,true,【毛紡大手】糸売り比率は1割弱。カーペットなど二次製品に注力。,天然繊維（植物・動物繊維）,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,トーア紡コーポレーション,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
3125,21,31,true,【シキボウ子会社】糸から衣料製品まで、開発・製造手掛ける。,天然繊維（植物・動物繊維）,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,新内外綿,市場第二部（内国株）,3100,繊維製品,4,素材・化学 ,0,
3402,21,32,true,【合繊最大手】炭素繊維世界一。医薬、電子材料へも多角化。,化学繊維（合成・半合成繊維等）,9,紡績・繊維,true,false,false,false,false,true,2019-09-30 00:00:00.000000,東レ,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,2,TOPIX Large70
3401,21,32,true,【繊維大手】産業資材用繊維、化成品、医薬医療が三本柱。,化学繊維（合成・半合成繊維等）,9,紡績・繊維,true,false,false,false,false,false,2019-09-30 00:00:00.000000,帝人,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,4,TOPIX Mid400
3101,21,32,true,【紡績界の名門】高機能・産業用繊維に比重。化成品など拡大。,化学繊維（合成・半合成繊維等）,9,紡績・繊維,true,false,false,false,false,false,2019-09-30 00:00:00.000000,東洋紡,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,4,TOPIX Mid400
3104,21,32,true,【細番手高級綿糸大手】精密加工用研磨剤、化学品に軸をシフト,化学繊維（合成・半合成繊維等）,9,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,富士紡ホールディングス,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,6,TOPIX Small 1
3103,21,32,true,【総合繊維大手】フィルムや樹脂、生活健康など非繊維を拡大。,化学繊維（合成・半合成繊維等）,9,紡績・繊維,true,false,false,false,true,false,2019-09-30 00:00:00.000000,ユニチカ,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,6,TOPIX Small 1
3109,21,32,true,【寝装・ニット・シャツ地大手】海外生産基盤に製品分野に注力。,化学繊維（合成・半合成繊維等）,9,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,シキボウ,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
3409,21,32,true,【合繊紡績】ポリエステル紡績など手掛ける。帝人が取引の大半。,化学繊維（合成・半合成繊維等）,9,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,北日本紡績,市場第二部（内国株）,3100,繊維製品,4,素材・化学 ,0,
3111,21,32,true,【紡績大手】レーヨンに強み。不織布の製造加工も手掛ける。,化学繊維（合成・半合成繊維等）,9,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,オーミケンシ,市場第二部（内国株）,3100,繊維製品,4,素材・化学 ,0,
3600,21,32,true,【縫い糸の国内最大手】工業用縫い糸が強い。手芸用品も販売。,化学繊維（合成・半合成繊維等）,9,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,フジックス,市場第二部（内国株）,3100,繊維製品,4,素材・化学 ,0,
3110,21,34,true,【綿紡名門】綿紡、ガラス繊維、ヘルスケアなど事業の多角化進む。,化学繊維（ガラス繊維）,1,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日東紡績,市場第一部（内国株）,3400,ガラス・土石製品,3,建設・資材 ,6,TOPIX Small 1
7487,21,35,true,【不織布製造】江戸時代創業の老舗。産業特殊紙に強み。,不織布・フエルト,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,小津産業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
3512,21,35,true,【フェルト大手】抄紙用フェルトの製造販売。工業用も扱う。,不織布・フエルト,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本フエルト,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
3513,21,35,true,【フェルト大手】紙、パルプ向けが中心。ベルト製品事業にも力。,不織布・フエルト,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,イチカワ,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
3895,21,35,true,【不織布と衛生用紙の原紙】不織布は日用品メーカーへOEM供給。,不織布・フエルト,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ハビックス,JASDAQ(スタンダード・内国株）,3150,パルプ・紙,4,素材・化学 ,0,
3515,21,35,true,【不織布、フェルト大手】情報機器、自動車向けの工業資材に強み。,不織布・フエルト,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,フジコー,JASDAQ(スタンダード・内国株）,3100,繊維製品,4,素材・化学 ,0,
3580,21,36,true,【染色大手】技術力に定評。自社製品の強化で海外に積極展開。,繊維染色加工,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,小松マテーレ,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
3571,21,36,true,【毛織物染色整理加工大手】複合繊維織物などの加工を強化。,繊維染色加工,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ソトー,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
3408,21,36,true,【染色加工大手】ユニホーム・スポーツウエアの加工に強み持つ。,繊維染色加工,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,サカイオーベックス,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
3577,21,36,true,【染色加工大手】短繊維織物、ニットの染色で世界トップクラス。,繊維染色加工,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,東海染工,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
3578,21,36,true,【長繊維織物の染色加工中堅】衣料やカーテンなど用途は多彩。,繊維染色加工,5,紡績・繊維,false,false,false,false,false,false,2019-09-30 00:00:00.000000,倉庫精練,市場第二部（内国株）,3100,繊維製品,4,素材・化学 ,0,
3880,22,41,true,【紙パルプ大手】新聞用紙に強み。高級印刷紙、家庭紙を強化。,製紙・パルプ,5,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,大王製紙,市場第一部（内国株）,3150,パルプ・紙,4,素材・化学 ,6,TOPIX Small 1
3863,22,41,true,【製紙2強の一角】印刷用紙大手。エネルギー事業にも進出。,製紙・パルプ,5,製紙・紙製品,true,false,false,false,false,false,2019-09-30 00:00:00.000000,日本製紙,市場第一部（内国株）,3150,パルプ・紙,4,素材・化学 ,4,TOPIX Mid400
3865,22,41,true,【総合製紙の中堅】上質紙、白板紙が主力。生産効率に定評。,製紙・パルプ,5,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,北越コーポレーション,市場第一部（内国株）,3150,パルプ・紙,4,素材・化学 ,6,TOPIX Small 1
3864,22,41,true,【コート紙大手】写真感光材料も。欧州などの海外売上高比率高い。,製紙・パルプ,5,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,三菱製紙,市場第一部（内国株）,3150,パルプ・紙,4,素材・化学 ,7,TOPIX Small 2
3877,22,41,true,【中堅製紙】印刷紙、新聞用紙が主体。王子HDとの関係が焦点に。,製紙・パルプ,5,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,中越パルプ工業,市場第一部（内国株）,3150,パルプ・紙,4,素材・化学 ,7,TOPIX Small 2
3861,22,42,true,【国内トップ級】印刷用紙と段ボール大手。海外に展開進む。,段ボール・板紙,10,製紙・紙製品,true,false,false,false,false,false,2019-09-30 00:00:00.000000,王子ホールディングス,市場第一部（内国株）,3150,パルプ・紙,4,素材・化学 ,4,TOPIX Mid400
3941,22,42,true,【段ボール最大手】99年にセッツと合併。原紙から箱まで一貫生産。,段ボール・板紙,10,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,レンゴー,市場第一部（内国株）,3150,パルプ・紙,4,素材・化学 ,4,TOPIX Mid400
3950,22,42,true,【包装製品製造大手】紙袋、ポリ袋など商業用包装材が主力。,段ボール・板紙,10,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ザ・パック,市場第一部（内国株）,3150,パルプ・紙,4,素材・化学 ,7,TOPIX Small 2
3708,22,42,true,【特種製紙と東海パルプが経営統合】産業用、特殊紙、家庭紙が柱。,段ボール・板紙,10,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,特種東海製紙,市場第一部（内国株）,3150,パルプ・紙,4,素材・化学 ,7,TOPIX Small 2
3946,22,42,true,【段ボール大手】加工専業。東日本で高シェア。住宅事業も。,段ボール・板紙,10,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,トーモク,市場第一部（内国株）,3150,パルプ・紙,4,素材・化学 ,7,TOPIX Small 2
3947,22,42,true,【包装資材】大日本紙業と日本ハイパックが合併。中部地区が地盤。,段ボール・板紙,10,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ダイナパック,市場第二部（内国株）,3150,パルプ・紙,4,素材・化学 ,0,
3952,22,42,true,【段ボールメーカー】トヨタグループ。自動車、家電向けが中心。,段ボール・板紙,10,製紙・紙製品,false,false,false,false,false,false,,,,-1,,-1,,-1,
3944,22,42,true,【包装容器メーカー】印刷紙主体。食品、洗剤メーカーに強み。,段ボール・板紙,10,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,古林紙工,市場第二部（内国株）,3150,パルプ・紙,4,素材・化学 ,0,
3892,22,42,true,【王子紙系】段ボール用中芯や紙管原紙が主力。美粧段ボールも。,段ボール・板紙,10,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,岡山製紙,JASDAQ(スタンダード・内国株）,3150,パルプ・紙,4,素材・化学 ,0,
3953,22,42,true,【段ボール製品製造】小ロット・多品種生産に強み。特殊品も。,段ボール・板紙,10,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,大村紙業,JASDAQ(スタンダード・内国株）,3150,パルプ・紙,4,素材・化学 ,0,
8113,22,43,true,【衛生用品大手】紙おむつ、生理用品に強み。海外比率が高い。,衛生用紙,1,製紙・紙製品,false,false,false,false,false,true,2019-09-30 00:00:00.000000,ユニ・チャーム,市場第一部（内国株）,3200,化学,4,素材・化学 ,2,TOPIX Large70
3951,22,44,true,【印刷包装材大手】医薬品、化粧品用包装材が中心。,印刷・情報用紙,3,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,朝日印刷,市場第二部（内国株）,3150,パルプ・紙,4,素材・化学 ,0,
3945,22,44,true,【買い物袋大手】紙袋やポリ袋などを小売店向けに販売。,印刷・情報用紙,3,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,スーパーバッグ,市場第二部（内国株）,3150,パルプ・紙,4,素材・化学 ,0,
3956,22,44,true,【計測用記録紙大手】記録紙は電力会社向けが主体。ラベル紙にも注力。,印刷・情報用紙,3,製紙・紙製品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,国際チャート,JASDAQ(スタンダード・内国株）,3150,パルプ・紙,4,素材・化学 ,0,
4063,23,51,true,【塩ビ樹脂世界一】半導体ウエハー、セルロースもシェア高い。,総合化学,8,化学・化成品,true,false,false,true,false,true,2019-09-30 00:00:00.000000,信越化学工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,1,TOPIX Core30
3407,23,51,true,【総合化学】住宅、化学品、医療、繊維、建材などに多角化。,総合化学,8,化学・化成品,true,false,false,false,false,true,2019-09-30 00:00:00.000000,旭化成,市場第一部（内国株）,3200,化学,4,素材・化学 ,2,TOPIX Large70
4188,23,51,true,【総合化学首位】エチレン生産最大。医薬も柱。電材、炭素も強い。,総合化学,8,化学・化成品,true,true,false,false,false,true,2019-09-30 00:00:00.000000,三菱ケミカルホールディングス,市場第一部（内国株）,3200,化学,4,素材・化学 ,2,TOPIX Large70
4005,23,51,true,【総合化学大手】医薬、電子材料にも強み。アジア売上高比率高い。,総合化学,8,化学・化成品,true,false,false,true,false,true,2019-09-30 00:00:00.000000,住友化学,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4183,23,51,true,【総合化学大手】フェノール最大手。電材、機能性樹脂にも展開。,総合化学,8,化学・化成品,true,true,false,false,false,true,2019-09-30 00:00:00.000000,三井化学,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4042,23,51,true,【塩ビ・ソーダ大手】アジア最大級。石化、計測器関連にも展開。,総合化学,8,化学・化成品,true,false,false,false,false,false,2019-09-30 00:00:00.000000,東ソー,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4004,23,51,true,【石化・アルミ大手】ハードディスクなどエレクトロニクス事業も。,総合化学,8,化学・化成品,true,false,false,false,false,false,2019-09-30 00:00:00.000000,昭和電工,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4208,23,51,true,【化学大手】セメント、機械などへ展開。特殊化学品に注力。,総合化学,8,化学・化成品,true,true,false,false,false,false,2019-09-30 00:00:00.000000,宇部興産,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4189,23,52,true,【冷凍機油原料大手】化粧品原料などファインケミカル路線を推進。,有機基礎化学品,4,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＫＨネオケム,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
4187,23,52,true,【エステル化成品中堅】塗料用樹脂原料が主力。電子材料を強化。,有機基礎化学品,4,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,大阪有機化学工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
4115,23,52,true,【芳香系原料中堅】三井系。ファインケミカル路線を推進。,有機基礎化学品,4,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,本州化学工業,市場第二部（内国株）,3200,化学,4,素材・化学 ,0,
6568,23,52,true,False,有機基礎化学品,4,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,神戸天然物化学,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,0,
4021,23,53,true,【農薬、電子材料主体】化学や医薬品にも展開。研究開発に注力。,無機基礎化学品,6,化学・化成品,true,false,false,false,false,false,2019-09-30 00:00:00.000000,日産化学,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4045,23,53,true,【中堅化学】アクリル酸関連に強み。瞬間接着剤も収益源。,無機基礎化学品,6,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,東亞合成,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4041,23,53,true,【精密化学で先行】農薬、医薬、特殊染料、電子材料に展開。,無機基礎化学品,6,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本曹達,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
4046,23,53,true,【エポキシ樹脂原料首位】医薬中間体や電極など高付加価値品強化。,無機基礎化学品,6,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,大阪ソーダ,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
4099,23,53,true,【タイヤ向け不溶性硫黄】殺菌剤やプリント基板向け防錆剤も。,無機基礎化学品,6,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,四国化成工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
4107,23,53,true,【旭硝子子会社】ヨウ素の生産量は世界でもトップクラス。,無機基礎化学品,6,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,伊勢化学工業,市場第二部（内国株）,3200,化学,4,素材・化学 ,0,
3405,23,54,true,【化学品大手】機能性樹脂、人工皮革など独自開発製品に強み。,原料樹脂,15,化学・化成品,true,false,false,false,false,false,2019-09-30 00:00:00.000000,クラレ,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4202,23,54,true,【酢酸セルロース大手】合成樹脂、たばこフィルターなどに強み。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ダイセル,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4061,23,54,true,【中堅化学】ニューセラ、電材、医薬などファイン製品へ展開。,原料樹脂,15,化学・化成品,true,true,false,false,false,false,2019-09-30 00:00:00.000000,デンカ,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4114,23,54,true,【触媒、酸化技術に強み】住化が出資。アクリル酸などが柱。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本触媒,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4118,23,54,true,【塩ビ大手】樹脂、食品、医薬中間体、電子材料など多角化。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,カネカ,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4008,23,54,true,【住友化学系】高吸水性樹脂が主力。半導体用ガス事業にも力。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,住友精化,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
7995,23,54,true,【工業用パッキン首位】樹脂、ゴム、金属など製品は多種多様。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,バルカー,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
4410,23,54,true,【松ヤニ化学大手】製紙用薬品のほか、電子材料などに展開。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ハリマ化成グループ,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
4968,23,54,true,【松ヤニ化学大手】製紙用薬品や印刷用インキ樹脂が主力。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,荒川化学工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
4220,23,54,true,【塩ビコンパウンド首位】カレンダーフィルムにも強み。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,リケンテクノス,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
1365,-1,-1,false,"","",-1,,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ダイワ上場投信－日経平均レバレッジ・インデックス,ETF・ETN,0,,0,,0,
4112,23,54,true,【中堅化学メーカー】プリンター関連材料など電子材料が柱。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,保土谷化学工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
4229,23,54,true,【樹脂と糖質が2本柱】フェノール樹脂は世界でも有数。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,群栄化学工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
4064,23,54,true,【中堅化学】ファインケミカル、樹脂、電子材料などに展開。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本カーバイド工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
4635,23,54,true,【インキ中堅】共同印刷系。インキ事業の他、化成品も。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,東京インキ,市場第二部（内国株）,3200,化学,4,素材・化学 ,0,
7891,23,54,true,【汎用樹脂中堅】三菱ガス化学系。塗料は自動車向けが中心。,原料樹脂,15,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本ユピカ,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,0,
4403,23,55,true,【油脂系製品大手】脂肪酸からバイオ、医療用食品にも展開。,工業用油脂・界面活性剤,10,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日油,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4471,23,55,true,【界面活性剤大手】トナー樹脂、高吸水性樹脂などに強み。,工業用油脂・界面活性剤,10,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,三洋化成工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
4365,23,55,true,【界面活性剤製造】合成繊維向け製品が主力。高分子の開発強化。,工業用油脂・界面活性剤,10,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,松本油脂製薬,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,0,
4461,23,55,true,【界面活性剤大手】水溶性高分子製品や樹脂添加製品を育成。,工業用油脂・界面活性剤,10,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,第一工業製薬,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
4362,23,55,true,【脂肪酸が基盤】化粧品原料、医薬中間体、入浴剤などに力。,工業用油脂・界面活性剤,10,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本精化,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
4463,23,55,true,【界面活性剤大手】繊維用防炎加工剤や美容室向け化粧品を製造。,工業用油脂・界面活性剤,10,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日華化学,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
4409,23,55,true,【界面活性剤大手】特殊溶剤、合成ゴム助剤で高シェアを維持。,工業用油脂・界面活性剤,10,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,東邦化学工業,市場第二部（内国株）,3200,化学,4,素材・化学 ,0,
4465,23,55,true,【業務用洗剤が主力】鍋物料理向け固形燃料も高シェア。,工業用油脂・界面活性剤,10,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ニイタカ,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
4406,23,55,true,【高級アルコール大手】界面活性剤、医薬中間体にも注力。,工業用油脂・界面活性剤,10,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,新日本理化,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
5010,23,55,true,【パラフィン大手】ワックス専業で国内シェアトップ。輸出も拡大。,工業用油脂・界面活性剤,10,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本精蝋,市場第二部（内国株）,3300,石油・石炭製品,2,エネルギー資源 ,0,
4182,23,56,true,【基礎・機能品が主体】メタノール関連会社は世界最大級。,化学品・工業薬品,19,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,三菱瓦斯化学,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
4095,23,56,true,【金属防錆剤トップ】錆止め薬品、防錆加工、装置を展開。,化学品・工業薬品,19,化学・化成品,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本パーカライジング,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
